Date,City,Country,Latitude,Longitude,Magnitude,Depth_km,Impact_Score,Datetime,Year,Month
2019-07-06,20km E of Little Lake,CA,35.9101667,-117.6848333,5.44,7.41,473,2019-07-06 04:18:55,2019,7
2019-07-06,15km ESE of Little Lake,CA,35.9011667,-117.7495,5.5,5.04,488,2019-07-06 03:47:53,2019,7
2019-07-06,Ridgecrest Earthquake Sequence,Ridgecrest Earthquake Sequence,35.7695,-117.5993333,7.1,8.0,1646,2019-07-06 03:19:53,2019,7
2019-07-06,Kermadec Islands,New Zealand,-30.2905,-177.7958,5.2,35.0,416,2019-07-06 00:10:45,2019,7
2019-07-05,99 km ESE of ‘Ohonua,Tonga,-21.5792,-174.0315,5.0,10.0,385,2019-07-05 22:09:53,2019,7
2019-07-05,213 km W of Tual,Indonesia,-5.984,130.8534,5.2,101.17,416,2019-07-05 19:59:13,2019,7
2019-07-05,Bay of Bengal,Bay of Bengal,9.3763,87.1121,5.0,10.0,385,2019-07-05 17:08:27,2019,7
2019-07-05,258 km WNW of Port McNeill,Canada,51.3441,-130.5744,5.6,9.0,484,2019-07-05 12:58:27,2019,7
2019-07-05,western Indian-Antarctic Ridge,western Indian-Antarctic Ridge,-48.9447,127.3464,5.1,10.0,400,2019-07-05 11:56:39,2019,7
2019-07-05,16km W of Searles Valley,CA,35.7603333,-117.575,5.37,6.95,1054,2019-07-05 11:07:53,2019,7
2019-07-05,95 km SSE of Pangai,Tonga,-20.5488,-173.8829,5.1,10.0,400,2019-07-05 06:38:14,2019,7
2019-07-05,134 km NNE of Hihifo,Tonga,-14.7883,-173.4511,5.3,10.0,432,2019-07-05 02:08:23,2019,7
2019-07-04,111 km ESE of Kokopo,Papua New Guinea,-4.6047,153.2419,5.0,62.43,385,2019-07-04 19:22:01,2019,7
2019-07-04,Ridgecrest Earthquake Sequence,Ridgecrest Earthquake Sequence,35.7053333,-117.5038333,6.4,10.5,1440,2019-07-04 17:33:49,2019,7
2019-07-04,250 km WNW of Port McNeill,Canada,51.2369,-130.5005,6.2,10.0,620,2019-07-04 04:30:44,2019,7
2019-07-04,12 km ENE of Xunchang,China,28.4885,104.8396,5.1,10.0,667,2019-07-04 02:17:58,2019,7
2019-07-03,South Sandwich Islands region,South Sandwich Islands region,-56.1657,-26.7444,5.1,48.21,400,2019-07-03 08:32:24,2019,7
2019-07-03,115 km NNE of Arctic Village,Alaska,69.1167,-144.6872,5.3,13.9,432,2019-07-03 04:38:22,2019,7
2019-07-03,south of the Fiji Islands,south of the Fiji Islands,-22.1361,-179.5146,5.8,596.14,518,2019-07-03 03:45:29,2019,7
2019-07-02,south of Australia,south of Australia,-43.6798,123.9065,5.6,10.0,482,2019-07-02 19:51:46,2019,7
2019-07-02,79 km SW of Mendi,Papua New Guinea,-6.5836,143.0896,5.1,10.0,400,2019-07-02 14:53:12,2019,7
2019-07-02,Carlsberg Ridge,Carlsberg Ridge,-1.5188,67.6058,5.8,10.0,518,2019-07-02 09:44:33,2019,7
2019-07-02,108 km SE of Lata,Solomon Islands,-11.4972,166.4085,5.7,43.0,500,2019-07-02 08:00:13,2019,7
2019-07-02,Kermadec Islands region,Kermadec Islands region,-31.2433,-175.8615,5.4,10.0,449,2019-07-02 04:07:17,2019,7
2019-07-01,202 km NE of Lospalos,Timor Leste,-7.3862,128.4379,5.1,139.3,400,2019-07-01 20:39:50,2019,7
2019-07-01,Kermadec Islands,New Zealand,-30.6264,-177.9897,5.2,35.0,416,2019-07-01 19:56:58,2019,7
2019-07-01,40 km ENE of Luganville,Vanuatu,-15.4403,167.531,6.0,91.0,559,2019-07-01 17:13:28,2019,7
2019-07-01,48 km S of Valencia,Philippines,9.1702,124.1922,5.9,533.0,536,2019-07-01 16:59:25,2019,7
2019-07-01,South Sandwich Islands region,South Sandwich Islands region,-56.3458,-26.7183,5.1,65.27,400,2019-07-01 07:51:30,2019,7
2019-07-01,192 km SE of Ust’-Kamchatsk Staryy,Russia,54.9244,164.4813,5.0,10.0,385,2019-07-01 03:24:29,2019,7
2019-07-01,13 km NNE of Karakenja,Tajikistan,39.335,71.6055,5.0,10.0,385,2019-07-01 01:14:03,2019,7
2019-07-01,76 km E of Mutsu,Japan,41.2155,142.125,5.2,44.45,417,2019-07-01 00:37:36,2019,7
2019-06-29,north of Ascension Island,north of Ascension Island,-1.7146,-13.0102,5.5,10.0,465,2019-06-29 19:51:20,2019,6
2019-06-29,South Sandwich Islands region,South Sandwich Islands region,-56.2579,-27.2288,5.0,100.85,385,2019-06-29 19:46:36,2019,6
2019-06-29,180 km E of Hengchun,Taiwan,22.297,122.4624,5.0,20.49,385,2019-06-29 19:44:12,2019,6
2019-06-29,178 km SE of Gizo,Solomon Islands,-9.0038,158.1829,5.2,10.0,416,2019-06-29 19:36:43,2019,6
2019-06-29,39 km SSW of San Francisco,Philippines,9.7108,125.0675,5.0,44.54,393,2019-06-29 19:00:07,2019,6
2019-06-29,49 km ENE of Barcelona,Philippines,8.3315,126.8522,5.0,35.0,387,2019-06-29 08:08:26,2019,6
2019-06-29,69 km SSW of Kroya,Indonesia,-8.1929,108.9633,5.1,78.89,400,2019-06-29 06:47:04,2019,6
2019-06-28,205 km S of Lata,Solomon Islands,-12.5616,166.0824,5.5,10.0,465,2019-06-28 18:14:25,2019,6
2019-06-28,Maug Islands region,Northern Mariana Islands,19.8515,144.3477,6.4,410.0,630,2019-06-28 15:51:31,2019,6
2019-06-28,64 km NNE of La Serena,Chile,-29.3602,-71.0244,5.0,78.31,391,2019-06-28 08:30:42,2019,6
2019-06-27,108 km SSE of Pangai,Tonga,-20.7062,-173.9253,5.2,10.0,416,2019-06-27 20:58:24,2019,6
2019-06-27,245 km W of Abepura,Indonesia,-2.6625,138.4255,5.0,10.0,385,2019-06-27 20:45:15,2019,6
2019-06-27,254 km W of Abepura,Indonesia,-2.65,138.3405,5.2,10.0,416,2019-06-27 12:48:34,2019,6
2019-06-27,Kermadec Islands region,Kermadec Islands region,-30.3961,-179.182,6.3,10.0,611,2019-06-27 11:04:56,2019,6
2019-06-27,113 km E of Ust’-Kamchatsk Staryy,Russia,56.2187,164.3027,5.7,10.0,500,2019-06-27 04:20:48,2019,6
2019-06-26,north of Severnaya Zemlya,north of Severnaya Zemlya,84.4642,105.4778,5.0,10.0,385,2019-06-26 22:12:58,2019,6
2019-06-26,Kermadec Islands,New Zealand,-30.8875,-177.3424,5.3,10.0,432,2019-06-26 18:06:30,2019,6
2019-06-26,4 km SE of Aserrío de Gariché,Panama,8.4612,-82.754,6.2,32.58,1059,2019-06-26 05:23:51,2019,6
2019-06-26,237 km W of Abepura,Indonesia,-2.657,138.4979,5.0,10.0,385,2019-06-26 04:49:58,2019,6
2019-06-26,185 km SSE of Gizo,Solomon Islands,-9.5167,157.7534,5.6,17.8,482,2019-06-26 03:18:15,2019,6
2019-06-26,100 km E of Ust’-Kamchatsk Staryy,Russia,56.1821,164.0881,6.3,10.0,611,2019-06-26 02:18:07,2019,6
2019-06-25,108 km E of Ust’-Kamchatsk Staryy,Russia,56.202,164.2327,6.4,10.0,630,2019-06-25 09:05:40,2019,6
2019-06-25,southeast Indian Ridge,southeast Indian Ridge,-47.8719,99.4532,5.9,10.0,536,2019-06-25 06:01:51,2019,6
2019-06-24,227 km W of Abepura,Indonesia,-2.6416,138.5872,5.0,10.0,385,2019-06-24 22:39:45,2019,6
2019-06-24,South Sandwich Islands region,South Sandwich Islands region,-57.9887,-25.3922,5.5,26.0,465,2019-06-24 19:21:36,2019,6
2019-06-24,245 km W of Abepura,Indonesia,-2.7418,138.4321,5.5,10.0,465,2019-06-24 17:35:13,2019,6
2019-06-24,247 km W of Abepura,Indonesia,-2.6549,138.4072,5.5,20.0,465,2019-06-24 16:54:12,2019,6
2019-06-24,244 km W of Abepura,Indonesia,-2.6836,138.4384,5.7,10.0,500,2019-06-24 16:53:19,2019,6
2019-06-24,Kermadec Islands,New Zealand,-30.763,-177.3528,5.9,10.0,536,2019-06-24 11:34:08,2019,6
2019-06-24,221 km W of Abepura,Indonesia,-2.6581,138.6378,5.0,10.0,385,2019-06-24 07:19:45,2019,6
2019-06-24,234 km W of Abepura,Indonesia,-2.6519,138.5215,5.3,10.0,432,2019-06-24 05:15:48,2019,6
2019-06-24,232 km W of Abepura,Indonesia,-2.6194,138.5377,5.6,22.24,483,2019-06-24 04:47:08,2019,6
2019-06-24,Banda Sea,Banda Sea,-6.4149,129.178,5.2,206.17,416,2019-06-24 03:28:25,2019,6
2019-06-24,Banda Sea,Banda Sea,-6.4078,129.1692,7.3,212.0,952,2019-06-24 02:53:39,2019,6
2019-06-24,240 km W of Abepura,Indonesia,-2.6685,138.4743,5.1,10.0,400,2019-06-24 02:48:05,2019,6
2019-06-24,236 km W of Abepura,Indonesia,-2.6516,138.5035,5.3,10.0,432,2019-06-24 02:43:55,2019,6
2019-06-24,228 km W of Abepura,Indonesia,-2.6586,138.5828,5.1,10.0,400,2019-06-24 01:28:37,2019,6
2019-06-24,225 km W of Abepura,Indonesia,-2.6662,138.61,5.0,10.0,385,2019-06-24 01:22:46,2019,6
2019-06-24,230 km W of Abepura,Indonesia,-2.7756,138.5675,6.1,28.0,577,2019-06-24 01:05:29,2019,6
2019-06-24,14 km ESE of Tateyama,Japan,34.9288,140.01,5.2,46.43,579,2019-06-24 00:11:45,2019,6
2019-06-23,Kermadec Islands,New Zealand,-30.963,-177.4558,5.2,10.0,416,2019-06-23 06:52:08,2019,6
2019-06-23,6km SSW of Petrolia,CA,40.2735,-124.3003333,5.58,9.44,1139,2019-06-23 03:53:02,2019,6
2019-06-23,108 km ENE of ‘Ohonua,Tonga,-21.1123,-173.9347,5.1,10.0,400,2019-06-23 00:21:06,2019,6
2019-06-22,68 km WSW of Puerto Madero,Mexico,14.3896,-92.9597,5.6,17.0,483,2019-06-22 22:31:34,2019,6
2019-06-22,Vanuatu region,Vanuatu region,-17.0565,171.4684,5.0,10.0,385,2019-06-22 18:34:33,2019,6
2019-06-22,11 km SE of Xunchang,China,28.3946,104.8105,5.3,10.0,1014,2019-06-22 14:29:56,2019,6
2019-06-22,off the coast of Oregon,off the coast of Oregon,43.7936,-128.5192,5.3,10.0,434,2019-06-22 13:00:14,2019,6
2019-06-22,off the coast of Oregon,off the coast of Oregon,43.7669,-128.4022,5.3,10.0,434,2019-06-22 12:52:01,2019,6
2019-06-21,105 km E of ‘Ohonua,Tonga,-21.1876,-173.9486,5.0,10.0,385,2019-06-21 23:34:42,2019,6
2019-06-21,Kermadec Islands,New Zealand,-30.6423,-177.5371,5.1,10.0,400,2019-06-21 23:00:28,2019,6
2019-06-21,Kermadec Islands,New Zealand,-30.7514,-177.4245,5.1,10.0,400,2019-06-21 22:49:24,2019,6
2019-06-21,Kermadec Islands,New Zealand,-30.8528,-177.5218,5.1,10.0,400,2019-06-21 08:40:38,2019,6
2019-06-21,Kermadec Islands,New Zealand,-30.8591,-177.4681,6.2,14.0,591,2019-06-21 08:37:16,2019,6
2019-06-21,Kermadec Islands region,Kermadec Islands region,-31.0755,-177.59,5.2,15.15,416,2019-06-21 07:27:40,2019,6
2019-06-21,28 km ENE of Kandrian,Papua New Guinea,-6.085,149.7794,5.3,57.89,432,2019-06-21 06:38:29,2019,6
2019-06-20,south of the Kermadec Islands,south of the Kermadec Islands,-34.0098,179.594,5.1,10.0,400,2019-06-20 23:15:11,2019,6
2019-06-20,Kermadec Islands region,Kermadec Islands region,-31.0064,-177.3809,5.1,10.0,400,2019-06-20 21:45:06,2019,6
2019-06-20,127 km NNW of Metinaro,Timor Leste,-7.4039,125.4898,5.0,438.36,385,2019-06-20 16:30:00,2019,6
2019-06-20,South Sandwich Islands region,South Sandwich Islands region,-58.0713,-25.3104,5.2,35.0,416,2019-06-20 08:27:22,2019,6
2019-06-20,112 km NNE of Neiafu,Tonga,-17.6654,-173.7164,5.5,47.69,465,2019-06-20 07:32:57,2019,6
2019-06-20,Fiji region,Fiji region,-21.1889,-179.0563,5.1,622.55,400,2019-06-20 07:31:33,2019,6
2019-06-20,south of the Kermadec Islands,south of the Kermadec Islands,-33.698,-178.8323,5.0,10.0,385,2019-06-20 05:24:44,2019,6
2019-06-20,103 km SE of Pondaguitan,Philippines,5.7135,126.8485,5.0,71.39,385,2019-06-20 02:04:42,2019,6
2019-06-20,66 km SSW of San Martín,Argentina,-33.6324,-68.7592,5.4,150.19,474,2019-06-20 01:23:26,2019,6
2019-06-19,194 km NW of Sola,Vanuatu,-12.6558,166.2638,5.7,10.0,500,2019-06-19 23:14:59,2019,6
2019-06-19,244 km W of Abepura,Indonesia,-2.2656,138.461,6.3,10.0,611,2019-06-19 17:24:48,2019,6
2019-06-19,Kermadec Islands,New Zealand,-30.5243,-177.8482,6.4,30.0,630,2019-06-19 07:01:45,2019,6
2019-06-19,132 km E of ‘Ohonua,Tonga,-21.4658,-173.6793,5.1,10.0,400,2019-06-19 06:03:42,2019,6
2019-06-18,Kermadec Islands,New Zealand,-30.9852,-177.5876,5.3,19.47,432,2019-06-18 23:59:06,2019,6
2019-06-18,Kermadec Islands region,Kermadec Islands region,-31.3691,-177.5619,5.2,14.3,416,2019-06-18 23:24:20,2019,6
2019-06-18,Kermadec Islands,New Zealand,-30.9258,-177.6543,5.0,18.38,385,2019-06-18 23:04:34,2019,6
2019-06-18,213 km ESE of Tadine,New Caledonia,-22.3171,169.7745,5.4,10.0,449,2019-06-18 20:27:40,2019,6
2019-06-18,Kermadec Islands,New Zealand,-30.6504,-178.0286,5.2,43.91,416,2019-06-18 18:12:09,2019,6
2019-06-18,137 km E of ‘Ohonua,Tonga,-21.4507,-173.6309,5.0,10.0,385,2019-06-18 17:26:22,2019,6
2019-06-18,Kermadec Islands region,Kermadec Islands region,-31.2175,-177.6362,5.5,10.0,465,2019-06-18 17:21:48,2019,6
2019-06-18,Kermadec Islands region,Kermadec Islands region,-31.0214,-177.5541,5.9,15.0,536,2019-06-18 16:05:17,2019,6
2019-06-18,31 km WSW of Tsuruoka,Japan,38.6391,139.4769,6.4,12.0,748,2019-06-18 13:22:19,2019,6
2019-06-18,south of the Fiji Islands,south of the Fiji Islands,-25.4599,178.2129,5.5,579.0,465,2019-06-18 05:14:46,2019,6
2019-06-18,Kermadec Islands region,Kermadec Islands region,-31.0684,-177.6134,5.1,10.0,400,2019-06-18 04:23:50,2019,6
2019-06-18,Kermadec Islands,New Zealand,-30.718,-177.405,5.1,10.0,400,2019-06-18 01:15:58,2019,6
2019-06-17,central Mid-Atlantic Ridge,central Mid-Atlantic Ridge,0.7943,-26.0779,5.4,10.0,449,2019-06-17 20:03:09,2019,6
2019-06-17,Kermadec Islands,New Zealand,-30.7942,-177.5259,5.5,22.42,465,2019-06-17 16:53:05,2019,6
2019-06-17,15 km E of Xunchang,China,28.4397,104.8739,5.1,10.0,402,2019-06-17 15:36:02,2019,6
2019-06-17,22 km ESE of Xunchang,China,28.4056,104.9333,5.8,6.0,2059,2019-06-17 14:55:44,2019,6
2019-06-17,Pacific-Antarctic Ridge,Pacific-Antarctic Ridge,-65.6071,-176.7023,5.8,10.0,518,2019-06-17 13:47:48,2019,6
2019-06-17,126 km WNW of Pariaman,Indonesia,-0.3042,99.0252,5.0,59.2,385,2019-06-17 11:04:04,2019,6
2019-06-17,Bouvet Island region,Bouvet Island region,-54.066,-1.9014,5.0,10.0,385,2019-06-17 07:18:16,2019,6
2019-06-17,Kermadec Islands,New Zealand,-30.8389,-177.481,6.1,12.0,572,2019-06-17 06:02:04,2019,6
2019-06-17,92 km E of Maumere,Indonesia,-8.7248,123.0475,5.4,96.83,449,2019-06-17 05:43:30,2019,6
2019-06-17,Banda Sea,Banda Sea,-6.7913,129.2571,5.0,171.8,385,2019-06-17 04:01:50,2019,6
2019-06-16,Kermadec Islands region,Kermadec Islands region,-31.9296,-177.9897,5.0,10.0,385,2019-06-16 23:19:58,2019,6
2019-06-16,Kermadec Islands,New Zealand,-30.6393,-177.9524,5.0,35.0,385,2019-06-16 21:56:05,2019,6
2019-06-16,Kermadec Islands region,Kermadec Islands region,-31.6591,-177.7962,5.6,10.0,482,2019-06-16 20:58:22,2019,6
2019-06-16,82 km SSW of Waingapu,Indonesia,-10.3659,120.0323,5.0,44.97,385,2019-06-16 20:13:56,2019,6
2019-06-16,16 km SW of Churumuco de Morelos,Mexico,18.5738,-101.7714,5.1,60.71,406,2019-06-16 17:25:23,2019,6
2019-06-16,Prince Edward Islands region,Prince Edward Islands region,-44.6898,35.4283,5.0,10.0,385,2019-06-16 06:30:21,2019,6
2019-06-16,Kermadec Islands region,Kermadec Islands region,-31.0004,-178.0819,6.3,21.0,611,2019-06-16 05:17:14,2019,6
2019-06-16,Kermadec Islands,New Zealand,-30.6438,-178.0393,5.5,35.0,465,2019-06-16 03:02:39,2019,6
2019-06-16,Kermadec Islands,New Zealand,-30.6109,-178.078,5.1,35.0,400,2019-06-16 01:29:42,2019,6
2019-06-16,Kermadec Islands,New Zealand,-30.6444,-178.0446,5.0,39.25,385,2019-06-16 00:00:07,2019,6
2019-06-15,Kermadec Islands,New Zealand,-30.6171,-178.019,5.3,39.45,433,2019-06-15 23:07:25,2019,6
2019-06-15,Kermadec Islands,New Zealand,-30.5237,-178.2377,5.2,35.0,416,2019-06-15 23:04:06,2019,6
2019-06-15,Kermadec Islands,New Zealand,-30.6441,-178.0995,7.3,46.0,830,2019-06-15 22:55:04,2019,6
2019-06-15,82 km ENE of ‘Ohonua,Tonga,-21.1807,-174.169,6.1,13.0,572,2019-06-15 21:56:10,2019,6
2019-06-14,northern Mid-Atlantic Ridge,northern Mid-Atlantic Ridge,15.3851,-46.5768,5.2,10.0,416,2019-06-14 20:44:54,2019,6
2019-06-14,225 km W of Tual,Indonesia,-5.8431,130.725,5.7,105.0,505,2019-06-14 20:10:52,2019,6
2019-06-14,74 km WSW of Puerto Madero,Mexico,14.3823,-93.0192,5.0,10.0,385,2019-06-14 18:12:59,2019,6
2019-06-14,89 km WSW of Puerto Madero,Mexico,14.3561,-93.1616,5.1,10.0,400,2019-06-14 16:26:26,2019,6
2019-06-14,48 km E of Yigo Village,Guam,13.5416,145.3384,5.2,59.71,437,2019-06-14 07:50:56,2019,6
2019-06-14,259 km SW of Waingapu,Indonesia,-11.1731,118.4592,5.1,10.0,400,2019-06-14 06:54:56,2019,6
2019-06-14,87 km NW of Isangel,Vanuatu,-18.8997,168.7944,5.2,80.71,416,2019-06-14 04:28:28,2019,6
2019-06-14,96 km E of ‘Ohonua,Tonga,-21.1779,-174.036,5.4,10.0,449,2019-06-14 03:53:15,2019,6
2019-06-14,72 km W of Coquimbo,Chile,-30.0557,-72.0819,6.4,11.0,647,2019-06-14 00:19:12,2019,6
2019-06-13,Kermadec Islands region,Kermadec Islands region,-31.5845,-178.6063,5.3,35.0,432,2019-06-13 23:10:24,2019,6
2019-06-13,24 km NW of Ovalle,Chile,-30.4442,-71.3771,5.0,47.51,387,2019-06-13 22:50:11,2019,6
2019-06-13,Carlsberg Ridge,Carlsberg Ridge,9.8672,57.8416,5.0,10.0,385,2019-06-13 13:47:59,2019,6
2019-06-13,296 km SW of Merizo Village,Guam,11.2117,142.9162,5.0,10.0,389,2019-06-13 10:34:31,2019,6
2019-06-13,120 km E of ‘Ohonua,Tonga,-21.1645,-173.8065,5.2,10.0,416,2019-06-13 07:33:58,2019,6
2019-06-13,southern Mid-Atlantic Ridge,southern Mid-Atlantic Ridge,-35.7304,-17.1932,5.7,10.0,500,2019-06-13 03:00:31,2019,6
2019-06-12,11 km W of Shingli Bala,Pakistan,34.6813,72.8572,5.2,12.9,421,2019-06-12 03:10:24,2019,6
2019-06-11,Pacific-Antarctic Ridge,Pacific-Antarctic Ridge,-55.0453,-127.071,5.2,10.0,416,2019-06-11 23:23:41,2019,6
2019-06-11,115 km E of ‘Ohonua,Tonga,-21.232,-173.8396,5.2,10.0,416,2019-06-11 07:00:01,2019,6
2019-06-10,108 km WNW of Labasa,Fiji,-16.1481,178.3903,5.0,10.98,385,2019-06-10 20:25:21,2019,6
2019-06-10,Mariana Islands region,Mariana Islands region,17.4069,147.7604,5.4,23.85,449,2019-06-10 17:14:53,2019,6
2019-06-10,144 km SW of Tual,Indonesia,-6.5763,131.8558,5.5,61.0,467,2019-06-10 16:59:18,2019,6
2019-06-10,Mariana Islands region,Mariana Islands region,17.4031,147.8018,5.0,10.0,385,2019-06-10 15:59:58,2019,6
2019-06-10,57 km ENE of Lakatoro,Vanuatu,-15.9632,167.9326,5.0,168.67,385,2019-06-10 14:43:08,2019,6
2019-06-10,25 km S of Puerto El Triunfo,El Salvador,13.0499,-88.5673,5.1,72.37,414,2019-06-10 09:12:18,2019,6
2019-06-09,143 km W of Abepura,Indonesia,-2.7959,139.3606,5.3,35.0,432,2019-06-09 11:53:55,2019,6
2019-06-09,70 km SSW of Kroya,Indonesia,-8.1979,108.9471,5.4,70.44,451,2019-06-09 09:32:25,2019,6
2019-06-08,132 km WNW of Panguna,Papua New Guinea,-5.6512,154.4848,5.0,149.86,385,2019-06-08 21:36:54,2019,6
2019-06-08,south of the Fiji Islands,south of the Fiji Islands,-25.21,-177.1737,5.5,109.34,465,2019-06-08 14:19:03,2019,6
2019-06-08,190 km SW of Kavieng,Papua New Guinea,-3.7351,149.5352,5.1,10.0,400,2019-06-08 10:49:19,2019,6
2019-06-08,76 km W of Panguna,Papua New Guinea,-6.2246,154.8,5.0,62.85,385,2019-06-08 10:19:55,2019,6
2019-06-07,southeast Indian Ridge,southeast Indian Ridge,-47.7749,102.4927,5.0,10.0,385,2019-06-07 23:36:08,2019,6
2019-06-07,87 km ENE of Ouzinkie,Alaska,58.2809,-151.1795,5.0,25.4,396,2019-06-07 14:57:33,2019,6
2019-06-05,9 km E of Kulaman,Philippines,6.4759,124.1678,5.5,470.06,466,2019-06-05 20:41:49,2019,6
2019-06-05,14 km ESE of Copiapó,Chile,-27.4146,-70.1933,5.3,75.21,435,2019-06-05 16:19:42,2019,6
2019-06-05,209 km SE of Ust’-Kamchatsk Staryy,Russia,54.7052,164.4229,5.1,10.0,400,2019-06-05 10:57:53,2019,6
2019-06-04,91 km WSW of Pangai,Tonga,-20.0595,-175.1917,5.0,76.3,385,2019-06-04 23:27:25,2019,6
2019-06-04,119 km S of Hualien City,Taiwan,22.9032,121.6864,5.5,10.0,476,2019-06-04 09:46:18,2019,6
2019-06-04,Fiji region,Fiji region,-16.8465,173.247,5.3,10.0,432,2019-06-04 06:24:32,2019,6
2019-06-04,Izu Islands,Japan region,29.0665,139.289,6.4,422.0,631,2019-06-04 04:39:16,2019,6
2019-06-04,87 km ESE of ‘Ohonua,Tonga,-21.5102,-174.123,5.2,10.0,416,2019-06-04 01:15:38,2019,6
2019-06-03,196 km ENE of Opotiki,New Zealand,-37.0428,179.1547,5.3,10.0,432,2019-06-03 17:24:35,2019,6
2019-06-03,68 km NNW of Iquique,Chile,-19.6837,-70.4952,5.2,47.38,433,2019-06-03 08:42:12,2019,6
2019-06-03,Banda Sea,Banda Sea,-6.8616,129.4926,5.3,191.16,433,2019-06-03 06:26:30,2019,6
2019-06-03,192 km SW of Sibolga,Indonesia,0.3426,97.7429,5.2,10.0,417,2019-06-03 06:04:35,2019,6
2019-06-03,191 km SW of Sibolga,Indonesia,0.378,97.7223,5.8,19.0,519,2019-06-03 05:57:09,2019,6
2019-06-02,133 km E of ‘Ohonua,Tonga,-21.1259,-173.6842,5.0,10.0,385,2019-06-02 23:05:45,2019,6
2019-06-02,108 km E of ‘Ohonua,Tonga,-21.2068,-173.9096,6.0,10.0,554,2019-06-02 10:36:29,2019,6
2019-06-02,122 km SW of Padangsidempuan,Indonesia,0.6454,98.4492,5.4,43.0,452,2019-06-02 03:03:09,2019,6
2019-06-01,Volcano Islands,Japan region,23.4498,142.7261,5.1,66.37,400,2019-06-01 20:14:00,2019,6
2019-06-01,90 km S of Luwuk,Indonesia,-1.7584,122.6786,5.0,35.0,389,2019-06-01 16:14:05,2019,6
2019-06-01,central Mid-Atlantic Ridge,central Mid-Atlantic Ridge,0.8159,-25.9778,5.3,10.0,432,2019-06-01 15:03:01,2019,6
2019-06-01,southern Mid-Atlantic Ridge,southern Mid-Atlantic Ridge,-14.1444,-14.5302,5.4,10.0,449,2019-06-01 10:17:43,2019,6
2019-06-01,50 km ESE of Pondaguitan,Philippines,6.1857,126.6003,5.4,82.0,454,2019-06-01 09:45:28,2019,6
2019-06-01,6 km SSW of Korçë,Albania,40.5713,20.7398,5.0,10.0,385,2019-06-01 07:00:28,2019,6
2019-06-01,12 km SW of Mborje,Albania,40.5257,20.7025,5.2,10.0,430,2019-06-01 04:26:19,2019,6
2019-05-31,112 km SW of Kokopo,Papua New Guinea,-4.9414,151.4526,5.4,9.28,449,2019-05-31 17:50:29,2019,5
2019-05-31,224 km SW of La Cruz de Loreto,Mexico,18.7604,-107.1447,5.8,10.0,518,2019-05-31 11:57:24,2019,5
2019-05-31,34 km ESE of Pondaguitan,Philippines,6.2795,126.479,6.1,98.72,592,2019-05-31 10:12:32,2019,5
2019-05-31,132 km N of Pototano,Indonesia,-7.218,117.5097,5.4,571.99,449,2019-05-31 06:37:53,2019,5
2019-05-30,132 km WSW of Haveluloto,Tonga,-21.7541,-176.3171,6.0,177.85,555,2019-05-30 15:38:01,2019,5
2019-05-30,32 km S of La Libertad,El Salvador,13.1994,-89.3056,6.6,57.92,887,2019-05-30 09:03:32,2019,5
2019-05-29,64 km NE of Tobelo,Indonesia,2.1521,128.4076,5.2,73.33,416,2019-05-29 22:13:43,2019,5
2019-05-29,Kermadec Islands region,Kermadec Islands region,-31.6566,-178.7822,5.0,86.55,385,2019-05-29 18:21:52,2019,5
2019-05-29,northern Mid-Atlantic Ridge,northern Mid-Atlantic Ridge,33.9662,-38.9515,5.1,10.0,400,2019-05-29 14:54:26,2019,5
2019-05-29,178 km WNW of Sabang,Indonesia,6.3225,93.767,5.0,35.0,385,2019-05-29 01:43:06,2019,5
2019-05-27,South Sandwich Islands region,South Sandwich Islands region,-56.3368,-27.7782,5.7,115.32,500,2019-05-27 23:29:32,2019,5
2019-05-27,76 km ESE of Kokopo,Papua New Guinea,-4.6415,152.8885,5.0,57.53,385,2019-05-27 10:14:20,2019,5
2019-05-27,61 km SSW of Nanwalek,Alaska,58.8565,-152.3581,5.8,64.0,1048,2019-05-27 09:52:21,2019,5
2019-05-27,106 km W of Buala,Solomon Islands,-8.174,158.6247,5.5,102.0,466,2019-05-27 09:25:19,2019,5
2019-05-26,64 km NW of Lata,Solomon Islands,-10.274,165.4293,5.1,36.92,400,2019-05-26 14:33:14,2019,5
2019-05-26,78 km NE of Navarro,Peru,-5.8119,-75.2697,8.0,122.57,1890,2019-05-26 07:41:15,2019,5
2019-05-25,Vanuatu,Vanuatu,-18.9971,169.0424,5.7,145.0,500,2019-05-25 10:31:10,2019,5
2019-05-24,132 km SSE of Isangel,Vanuatu,-20.6288,169.8094,5.0,130.99,385,2019-05-24 22:09:19,2019,5
2019-05-24,241 km N of Bamboo Flat,India,13.8733,92.9509,5.0,10.0,385,2019-05-24 21:23:34,2019,5
2019-05-24,46 km SW of Andalgalá,Argentina,-27.8854,-66.6429,5.2,148.84,416,2019-05-24 20:15:59,2019,5
2019-05-24,126 km NNE of Ba,Fiji,-16.4554,178.0574,5.1,10.0,406,2019-05-24 09:36:17,2019,5
2019-05-24,Off the coast of Aisen,Chile,-44.6681,-80.5208,5.0,10.0,385,2019-05-24 06:16:17,2019,5
2019-05-23,north of Ascension Island,north of Ascension Island,-2.5649,-12.2083,5.1,10.0,400,2019-05-23 15:56:41,2019,5
2019-05-23,198 km E of Tadine,New Caledonia,-21.6535,169.7938,5.7,19.0,500,2019-05-23 15:02:18,2019,5
